Month,Min.Price,Max.Price,Model.Price,Retail.Price,ArrivalQty
7/19/2022,500,1600,1050,3000,0
7/20/2022,500,1600,1050,3000,0
7/21/2022,500,1500,1000,3000,0
7/22/2022,500,1600,1050,3000,0
7/23/2022,500,1500,1000,3000,0
7/24/2022,,,,,
7/25/2022,500,1400,950,3000,0
7/26/2022,500,1500,1000,3000,0
7/27/2022,500,1400,950,3000,0
7/28/2022,600,1500,1050,3000,0
7/29/2022,500,1500,1000,3000,0
7/30/2022,500,1500,1000,3000,0
7/31/2022,,,,,
8/1/2022,500,1500,1000,3000,0
8/2/2022,500,1500,1000,3000,0
8/3/2022,500,1500,1000,3000,0
8/4/2022,600,1500,1050,3000,0
8/5/2022,600,1500,1050,3000,0
8/6/2022,600,1500,1050,3000,0
8/7/2022,,,,,
8/8/2022,500,1500,1000,3000,0
8/9/2022,,,,,
8/10/2022,500,1500,1000,3000,0
8/11/2022,600,1600,1100,3000,0
8/12/2022,600,1600,1100,3000,0
8/13/2022,1000,1500,1250,3000,0
8/14/2022,,,,,
8/15/2022,,,,,
8/16/2022,700,1500,1100,3000,0
8/17/2022,500,1700,1100,3000,0
8/18/2022,600,1700,1150,3000,0
8/19/2022,,,,,
8/20/2022,,,,,
8/21/2022,,,,,
8/22/2022,500,1600,1050,3000,0
8/23/2022,500,1600,1050,3000,0
8/24/2022,500,1500,1000,3000,0
8/25/2022,600,1600,1100,3000,0
8/26/2022,500,1500,1000,3000,0
8/27/2022,,,,,
8/28/2022,,,,,
8/29/2022,500,1600,1050,3000,0
8/30/2022,500,1500,1000,3000,0
8/31/2022,600,1500,1050,3000,0
9/1/2022,1000,1500,1250,3000,0
9/2/2022,500,1500,1000,3000,0
9/3/2022,1000,1500,1250,3000,0
9/4/2022,,,,,
9/5/2022,500,1500,1000,3000,0
9/6/2022,400,1400,900,3000,0
9/7/2022,500,1500,1000,4000,0
9/8/2022,500,1500,1000,4000,0
9/9/2022,500,1400,900,4000,0
9/10/2022,500,1500,1000,4000,0
9/11/2022,,,,,
9/12/2022,500,1500,1000,3000,0
9/13/2022,500,1500,1000,3000,0
9/14/2022,1000,1500,1250,4000,0
9/15/2022,500,1500,1000,3000,0
9/16/2022,500,1500,1000,3000,0
9/17/2022,500,1500,1000,3000,0
9/18/2022,,,,,
9/19/2022,500,1500,1000,3000,0
9/20/2022,500,1500,1000,3000,0
9/21/2022,500,1500,1000,3000,0
9/22/2022,500,1500,1000,3000,0
9/23/2022,500,1500,1000,3000,0
9/24/2022,,,,,
9/25/2022,,,,,
9/26/2022,500,1500,1000,3000,0
9/27/2022,500,1500,1000,3000,0
9/28/2022,500,1500,1000,3000,0
9/29/2022,500,1600,1050,3000,0
9/30/2022,500,1800,1150,4000,0
10/1/2022,1000,2000,1500,4000,0
10/2/2022,,,,,
10/3/2022,1000,2000,1500,4000,0
10/4/2022,1000,2000,1500,4000,0
10/5/2022,,,,,
10/6/2022,1000,2000,1500,4000,0
10/7/2022,1000,2000,1500,4000,0
10/8/2022,,,,,
10/9/2022,,,,,
10/10/2022,1500,2500,2000,4000,0
10/11/2022,1500,2500,2000,5000,0
10/12/2022,1000,2300,2150,4000,0
10/13/2022,1500,2500,2000,5000,0
10/14/2022,1500,2500,2000,5000,0
10/15/2022,1500,2500,2000,4000,0
10/16/2022,,,,,
10/17/2022,1500,2500,2000,4000,0
10/18/2022,1500,2500,2000,5000,0
10/19/2022,1000,2400,1700,5000,0
10/20/2022,1500,2500,2000,4000,0
10/21/2022,1500,2500,2000,4000,0
10/22/2022,1500,2500,2000,4000,0
10/23/2022,,,,,
10/24/2022,,,,,
10/25/2022,,,,,
10/26/2022,,,,,
10/27/2022,,,,,
10/28/2022,,,,,
10/29/2022,1000,3000,2000,4000,0
10/30/2022,,,,,
10/31/2022,,,,,
11/1/2022,1000,3000,2000,4000,0
11/2/2022,1000,3000,2000,4000,0
11/3/2022,1000,3000,2000,4000,0
11/4/2022,1000,3000,2000,4000,0
11/5/2022,900,2800,1850,4000,0
11/6/2022,,,,,
11/7/2022,800,2800,1800,4000,0
11/8/2022,,,,,
11/9/2022,500,2500,1500,4000,0
11/10/2022,500,2200,1350,4000,0
11/11/2022,800,2300,1550,4000,0
11/12/2022,700,2300,1500,4000,0
11/13/2022,,,,,
11/14/2022,,,,,
11/15/2022,750,2200,1475,4000,0
11/16/2022,,,,,
11/17/2022,1500,2500,2000,4000,0
11/18/2022,500,2200,1350,4000,0
11/19/2022,500,2000,1250,4000,0
11/20/2022,,,,,
11/21/2022,1000,2000,1500,4000,0
11/22/2022,500,2000,1250,4000,0
11/23/2022,500,2000,1250,3000,0
11/24/2022,1000,2000,1500,4000,0
11/25/2022,500,2000,1250,4000,0
11/26/2022,,,,,
11/27/2022,,,,,
11/28/2022,,,,,
11/29/2022,,,,,
11/30/2022,,,,,
12/1/2022,1000,2000,1500,4000,0
12/2/2022,1000,2000,1500,4000,0
12/3/2022,1000,2000,1500,4000,0
12/4/2022,,,,,
12/5/2022,,,,,
12/6/2022,500,1800,1150,4000,0
12/7/2022,500,1800,1150,4000,0
12/8/2022,500,1800,1150,3000,0
12/9/2022,500,1700,1150,4000,0
12/10/2022,500,1700,1100,3000,0
12/11/2022,,,,,
12/12/2022,500,1600,1050,3000,0
12/13/2022,500,1700,1100,4000,0
12/14/2022,500,1600,1050,3000,0
12/15/2022,500,1600,1050,3000,0
12/16/2022,500,1600,1050,4000,0
12/17/2022,500,1600,1050,3000,0
12/18/2022,,,,,
12/19/2022,500,1600,1050,3000,0
12/20/2022,500,1600,1050,3000,0
12/21/2022,700,1800,1250,3000,0
12/22/2022,800,1800,1300,4000,0
12/23/2022,500,1900,1200,4000,0
12/24/2022,700,1900,1300,4000,0
12/25/2022,,,,,
12/26/2022,,,,,
12/27/2022,,,,,
12/28/2022,,,,,
12/29/2022,1000,2000,1500,4000,0
12/30/2022,,,,,
12/31/2022,,,,,
1/1/2023,,,,,
1/2/2023,,,,,
1/3/2023,1000,1500,1300,2000,300
1/4/2023,1000,1500,1200,2000,235
1/5/2023,1000,1400,1200,1800,216
1/6/2023,1000,1500,1200,2000,220
1/7/2023,1200,1600,1400,2200,185
1/8/2023,,,,,
1/9/2023,1000,1500,1200,2000,149
1/10/2023,1200,1600,1400,2000,128
1/11/2023,1000,1500,1200,2000,133
1/12/2023,1000,1500,1200,2000,150
1/13/2023,1000,1500,1200,2000,167
1/14/2023,700,1000,800,1500,185
1/15/2023,,,,,
1/16/2023,,,,,
1/17/2023,700,1100,900,1600,183
1/18/2023,900,1200,1000,1800,139
1/19/2023,1000,1250,1100,1600,150
1/20/2023,,,,,
1/21/2023,1200,1400,1300,2000,181
1/22/2023,,,,,
1/23/2023,,,,,
1/24/2023,1200,1600,1400,2200,335
1/25/2023,1100,1500,1300,2000,270
1/26/2023,,,,,
1/27/2023,1000,1500,1200,2000,270
1/28/2023,1000,1500,1200,2000,282
1/29/2023,,,,,
1/30/2023,,,,,
1/31/2023,800,1300,1000,1800,285
2/1/2023,1000,1400,1200,2000,200
2/2/2023,,,,,
2/3/2023,1000,1400,1200,1800,336
2/4/2023,,,,,
2/5/2023,,,,,
2/6/2023,1000,1300,1200,1800,210
2/7/2023,,,,,
2/8/2023,1000,1400,1200,1900,185
2/9/2023,1000,1500,1200,2000,240
2/10/2023,1000,1400,1200,1800,290
2/11/2023,1000,13000,1200,1800,277
2/12/2023,,,,,
2/13/2023,,,,,
2/14/2023,900,1100,1000,1500,352
2/15/2023,800,1000,900,1500,317
2/16/2023,700,1000,900,1500,310
2/17/2023,600,850,700,1400,350
2/18/2023,,,,,
2/19/2023,,,,,
2/20/2023,,,,,
2/21/2023,700,1000,800,1500,200
2/22/2023,600,850,700,1200,250
2/23/2023,700,900,800,1500,267
2/24/2023,800,1000,900,1500,200
2/25/2023,,,,,
2/26/2023,,,,,
2/27/2023,,,,,
2/28/2023,600,750,700,1200,294
3/1/2023,,,,,
3/2/2023,,,,,
3/3/2023,,,,,
3/4/2023,,,,,
3/5/2023,,,,,
3/6/2023,,,,,
3/7/2023,,,,,
3/8/2023,,,,,
3/9/2023,,,,,
3/10/2023,,,,,
3/11/2023,,,,,
3/12/2023,,,,,
3/13/2023,,,,,
3/14/2023,,,,,
3/15/2023,700,1000,800,1500,291
3/16/2023,800,1200,1000,1700,289
3/17/2023,800,1200,1000,1700,230
3/18/2023,700,1100,900,1600,195
3/19/2023,,,,,
3/20/2023,900,1100,1000,1600,168
3/21/2023,800,1200,1000,1700,243
3/22/2023,800,1000,900,1500,326
3/23/2023,,,,,
3/24/2023,700,1025,800,1500,290
3/25/2023,800,11000,900,1500,291
3/26/2023,,,,,
3/27/2023,,,,,
3/28/2023,,,,,
3/29/2023,600,800,700,1200,299
3/30/2023,,,,,
3/31/2023,700,1000,800,1500,367
4/1/2023,800,1200,1000,1600,250
4/2/2023,,,,,
4/3/2023,80,1050,900,1500,245
4/4/2023,,,,,
4/5/2023,,,,,
4/6/2023,,,,,
4/7/2023,,,,,
4/8/2023,,,,,
4/9/2023,,,,,
4/10/2023,,,,,
4/11/2023,,,,,
4/12/2023,,,,,
4/13/2023,,,,,
4/14/2023,,,,,
4/15/2023,,,,,
4/16/2023,,,,,
4/17/2023,,,,,
4/18/2023,,,,,
4/19/2023,,,,,
4/20/2023,,,,,
4/21/2023,,,,,
4/22/2023,,,,,
4/23/2023,,,,,
4/24/2023,,,,,
4/25/2023,,,,,
4/26/2023,,,,,
4/27/2023,,,,,
4/28/2023,,,,,
4/29/2023,,,,,
4/30/2023,,,,,
5/1/2023,,,,,
5/2/2023,,,,,
5/3/2023,,,,,
5/4/2023,,,,,
5/5/2023,,,,,
5/6/2023,,,,,
5/7/2023,,,,,
5/8/2023,,,,,
5/9/2023,,,,,
5/10/2023,,,,,
5/11/2023,,,,,
5/12/2023,,,,,
5/13/2023,,,,,
5/14/2023,,,,,
5/15/2023,,,,,
5/16/2023,,,,,
5/17/2023,,,,,
5/18/2023,,,,,
5/19/2023,,,,,
5/20/2023,,,,,
5/21/2023,,,,,
5/22/2023,,,,,
5/23/2023,,,,,
5/24/2023,,,,,
5/25/2023,,,,,
5/26/2023,,,,,
5/27/2023,,,,,
5/28/2023,,,,,
5/29/2023,,,,,
5/30/2023,,,,,
5/31/2023,,,,,
6/1/2023,,,,,
6/2/2023,,,,,
6/3/2023,,,,,
6/4/2023,,,,,
6/5/2023,,,,,
6/6/2023,,,,,
6/7/2023,,,,,
6/8/2023,,,,,
6/9/2023,,,,,
6/10/2023,,,,,
6/11/2023,,,,,
6/12/2023,,,,,
6/13/2023,,,,,
6/14/2023,,,,,
6/15/2023,,,,,
6/16/2023,,,,,
6/17/2023,,,,,
6/18/2023,,,,,
6/19/2023,,,,,
6/20/2023,,,,,
6/21/2023,,,,,
6/22/2023,,,,,
6/23/2023,,,,,
6/24/2023,,,,,
6/25/2023,,,,,
6/26/2023,,,,,
6/27/2023,,,,,
6/28/2023,,,,,
6/29/2023,,,,,
6/30/2023,,,,,
7/1/2023,,,,,
7/2/2023,,,,,
7/3/2023,,,,,
7/4/2023,,,,,
7/5/2023,,,,,
7/6/2023,1200,1700,1500,2000,350
7/7/2023,1400,1800,1600,2000,300
7/8/2023,1000,1500,1200,1800,350
7/9/2023,,,,,
7/10/2023,1000,1400,1200,1600,367
7/11/2023,1000,1300,1100,1500,350
7/12/2023,900,1300,1100,1500,380
7/13/2023,900,1300,1100,1500,444
7/14/2023,900,1300,1100,1500,432
7/15/2023,900,1300,1100,1500,374
7/16/2023,,,,,
7/17/2023,900,1300,1100,1500,372
7/18/2023,1000,1400,1200,1600,300
7/19/2023,,,,,
7/20/2023,1000,1400,1200,1600,400
7/21/2023,1000,1400,1200,1600,424
7/22/2023,1000,1400,1200,1600,458
7/23/2023,,,,,
7/24/2023,1000,1350,1200,1600,460
7/25/2023,1000,1400,1200,1800,436
7/26/2023,900,1300,1100,1600,373
7/27/2023,900,1300,1100,1600,398
7/28/2023,,,,,
7/29/2023,,,,,
7/30/2023,,,,,
7/31/2023,,,,,
8/1/2023,1600,2100,1800,2500,344
8/2/2023,2400,2800,2600,3200,288
8/3/2023,,,,,
8/4/2023,2500,3000,2800,3500,295
8/5/2023,2500,3500,3000,4000,250
8/6/2023,,,,,
8/7/2023,,,,,
8/8/2023,,,,,
8/9/2023,,,,,
8/10/2023,,,,,
8/11/2023,,,,,
8/12/2023,,,,,
8/13/2023,,,,,
8/14/2023,,,,,
8/15/2023,,,,,
8/16/2023,,,,,
8/17/2023,,,,,
8/18/2023,,,,,
8/19/2023,,,,,
8/20/2023,,,,,
8/21/2023,,,,,
8/22/2023,1800,2300,2000,3500,250
8/23/2023,1800,2300,2000,3500,200
8/24/2023,,,,,
8/25/2023,,,,,
8/26/2023,,,,,
8/27/2023,,,,,
8/28/2023,,,,,
8/29/2023,,,,,
8/30/2023,,,,,
8/31/2023,,,,,
9/1/2023,1600,2100,1800,2500,344
9/2/2023,2400,2800,2600,3200,288
9/3/2023,,,,,
9/4/2023,2500,3000,2800,3500,295
9/5/2023,2500,3500,3000,4000,250
9/6/2023,,,,,
9/7/2023,,,,,
9/8/2023,,,,,
9/9/2023,,,,,
9/10/2023,,,,,
9/11/2023,,,,,
9/12/2023,,,,,
9/13/2023,,,,,
9/14/2023,,,,,
9/15/2023,,,,,
9/16/2023,,,,,
9/17/2023,,,,,
9/18/2023,,,,,
9/19/2023,,,,,
9/20/2023,,,,,
9/21/2023,,,,,
9/22/2023,1800,2300,2000,3500,250
9/23/2023,1800,2300,2000,3500,200
9/24/2023,,,,,
9/25/2023,,,,,
9/26/2023,,,,,
9/27/2023,,,,,
9/28/2023,,,,,
9/29/2023,,,,,
9/30/2023,,,,,
10/1/2023,,,,,
10/2/2023,,,,,
10/3/2023,,,,,
10/4/2023,1800,3000,2000,3500,292
10/5/2023,,,,,
10/6/2023,1800,2200,2000,3400,280
10/7/2023,2000,3000,2500,4000,193
10/8/2023,,,,,
10/9/2023,2400,2700,2500,4000,256
10/10/2023,,,,,
10/11/2023,2600,3000,2800,5000,185
10/12/2023,,,,,
10/13/2023,2500,3000,2800,5000,200
10/14/2023,,,,,
10/15/2023,,,,,
10/16/2023,,,,,
10/17/2023,2500,3500,3000,5500,119
10/18/2023,3000,3700,3500,5500,107
10/19/2023,3000,4000,3500,6000,100
10/20/2023,3000,3500,3300,5000,120
10/21/2023,,,,,
10/22/2023,,,,,
10/23/2023,,,,,
10/24/2023,,,,,
10/25/2023,,,,,
10/26/2023,,,,,
10/27/2023,,,,,
10/28/2023,,,,,
10/29/2023,,,,,
10/30/2023,,,,,
10/31/2023,,,,,
11/1/2023,4400,4800,4600,6000,99
11/2/2023,3500,4700,4000,6000,89
11/3/2023,4200,4600,4400,6000,78
11/4/2023,3500,4800,3800,6000,118
11/5/2023,,,,,
11/6/2023,3800,4200,4000,5500,103
11/7/2023,3000,4000,3500,5500,106
11/8/2023,3500,4100,3800,5000,1000
11/9/2023,,,,,
11/10/2023,3500,4400,3800,6000,100
11/11/2023,,,,,
11/12/2023,,,,,
11/13/2023,,,,,
11/14/2023,,,,,
11/15/2023,,,,,
11/16/2023,,,,,
11/17/2023,,,,,
11/18/2023,,,,,
11/19/2023,,,,,
11/20/2023,,,,,
11/21/2023,3400,4100,3600,5500,150
11/22/2023,,,,,
11/23/2023,,,,,
11/24/2023,,,,,
11/25/2023,,,,,
11/26/2023,,,,,
11/27/2023,,,,,
11/28/2023,3000,4000,3500,5000,180
11/29/2023,3800,4400,4000,6000,160
11/30/2023,3500,4500,4000,5500,200
12/1/2023,3500,4100,3800,5000,240
12/2/2023,,,,,
12/3/2023,,,,,
12/4/2023,,,,,
12/5/2023,,,,,
12/6/2023,,,,,
12/7/2023,,,,,
12/8/2023,,,,,
12/9/2023,,,,,
12/10/2023,,,,,
12/11/2023,,,,,
12/12/2023,,,,,
12/13/2023,,,,,
12/14/2023,,,,,
12/15/2023,,,,,
12/16/2023,,,,,
12/17/2023,,,,,
12/18/2023,,,,,
12/19/2023,2000,2400,2200,3000,200
12/20/2023,1800,2300,2000,2800,197
12/21/2023,1600,2100,1800,2800,211
12/22/2023,,,,,
12/23/2023,,,,,
12/24/2023,,,,,
12/25/2023,,,,,
12/26/2023,,,,,
12/27/2023,,,,,
12/28/2023,,,,,
12/29/2023,,,,,
12/30/2023,,,,,
12/31/2023,,,,,
1/1/2024,1600,2000,1800,3000,240
1/2/2024,1600,2000,1800,3000,200
1/3/2024,2200,2600,2400,4000,150
1/4/2024,2000,2450,2200,3500,200
1/5/2024,,,,,
1/6/2024,,,,,
1/7/2024,,,,,
1/8/2024,1600,2100,1800,3000,304
1/9/2024,,,,,
1/10/2024,,,,,
1/11/2024,,,,,
1/12/2024,,,,,
1/13/2024,,,,,
1/14/2024,,,,,
1/15/2024,,,,,
1/16/2024,,,,,
1/17/2024,,,,,
1/18/2024,,,,,
1/19/2024,,,,,
1/20/2024,,,,,
1/21/2024,,,,,
1/22/2024,,,,,
1/23/2024,,,,,
1/24/2024,,,,,
1/25/2024,,,,,
1/26/2024,,,,,
1/27/2024,,,,,
1/28/2024,,,,,
1/29/2024,,,,,
1/30/2024,,,,,
1/31/2024,,,,,
